Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,AspectRatio,Solidity,Circularity,Convexity,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG7,11,359.0,0.1751410078,302.76139855355564,402.2714349994827,230.0,266.0,1.155844155844156,3.688033182421192,3.024460102221851,0.9188180274094324,-0.0005880135035852305,,,,,,,,,,,,,,,,,240305_Flux
PPG7,12,389.0,0.1716427415999999,301.7198510644501,399.3350905216791,225.0,267.8224449814338,1.1902654867256637,3.6831625595468,3.002035746488601,0.918309645861698,-0.0005154262787643711,,,,,,,,,,,,,,,,,240305_Flux
PPG7,13,419.0,0.1696687334,301.50857348726004,397.2273526984096,222.0,267.0,1.201793721973094,3.6872884286474914,3.034541802911522,0.9231900736080356,-0.000342834531240145,,,,,,,,,,,,,,,,,240305_Flux
PPG7,14,449.0,0.16851519,303.30006421147857,395.3475069881096,220.0,266.0,1.2081447963800904,3.6908140961058304,3.038613669870048,0.9242673106264344,-9.844527355154956e-05,,,,,,,,,,,,,,,,,240305_Flux
PPG7,15,479.0,0.166812161,305.25495289363624,395.7982500132415,217.0,265.89612835788785,1.224770642201835,3.688412881970548,3.074354362003806,0.9305853463412036,0.00018030482102885043,,,,,,,,,,,,,,,,,240305_Flux
PPG7,16,509.0,0.1661497673999999,303.66470105531795,392.3866317198725,217.0,265.0,1.220183486238532,3.6874234029095514,3.0498948232911167,0.9268120553092528,0.00043946006552924747,,,,,,,,,,,,,,,,,240305_Flux
PPG7,17,539.0,0.169813632,299.5790448372329,395.2324850079716,224.0,265.0,1.1822222222222225,3.696502579507608,3.069592596315816,0.926195113257645,0.0006236635212422686,,,,,,,,,,,,,,,,,240305_Flux
PPG7,18,569.0,0.1744503872,305.47317832738213,398.4306551275903,229.0,259.0,1.1304347826086956,3.698255012613682,3.086201504856415,0.9263448970741484,0.000728863896558831,,,,,,,,,,,,,,,,,240305_Flux
PPG7,19,599.0,0.1791661779999999,309.5380374534516,403.1519371648626,232.0,258.0,1.111587982832618,3.697044653542982,3.072832381593982,0.922781803111261,0.0007838712187695152,,,,,,,,,,,,,,,,,240305_Flux
PPG7,20,629.0,0.1839722952,313.95375899101896,407.2965260513863,237.0,256.0,1.0798319327731092,3.6914430940556806,3.029009294581199,0.9164926138039516,0.0008089092072377988,,,,,,,,,,,,,,,,,240305_Flux
PPG7,21,659.0,0.1885676508,322.6389875764792,412.8380037596464,246.0,255.0,1.0364372469635628,3.685481301671064,2.9630944780255826,0.9072740367359008,0.0008267927687609621,,,,,,,,,,,,,,,,,240305_Flux
PPG7,22,689.0,0.1922785604,328.38026574568744,418.4131223126397,251.0,254.0,1.011904761904762,3.681593053401497,2.957194261849438,0.9073306494069656,0.000864383336287848,,,,,,,,,,,,,,,,,240305_Flux
PPG7,23,719.0,0.1944953207999999,333.0159568767452,419.7184963862163,253.0,252.0,0.9960629921259844,3.678850748555378,2.9283836604291427,0.9035356209759104,0.0009269835662499564,,,,,,,,,,,,,,,,,240305_Flux
PPG7,24,749.0,0.1994463365999999,333.5450628559471,422.0981050446224,260.0,254.9077674605805,0.9808429118773946,3.671624907494339,2.913596339227752,0.9031708262148964,0.0009874258816888345,,,,,,,,,,,,,,,,,240305_Flux
PPG7,25,779.0,0.2073066152,333.827875554173,423.1299992460788,267.0,259.0,0.9701492537313432,3.672979132191138,2.952183864292737,0.9091055678331486,0.001028684967750023,,,,,,,,,,,,,,,,,240305_Flux
PPG7,26,809.0,0.215786006,335.7353821899969,422.45812373203097,274.0,264.68651492888665,0.9672727272727272,3.678808077536164,2.965725496504398,0.9108754641648824,0.0010447589578932053,,,,,,,,,,,,,,,,,240305_Flux
PPG7,27,839.0,0.222560486,336.75293455590537,421.589125243,278.0,270.0,0.971326164874552,3.682794622099036,3.0260122848008804,0.9199789010229296,0.0010447856297713819,,,,,,,,,,,,,,,,,240305_Flux
PPG7,28,869.0,0.22976778,337.3024842285263,421.9826231143245,283.0,276.0,0.9753521126760564,3.680200213026661,3.017442965527079,0.9195356044265468,0.0010466820569397174,,,,,,,,,,,,,,,,,240305_Flux
PPG7,29,899.0,0.2369901284,337.2388816153873,423.4150550647401,287.0,281.0,0.9791666666666666,3.678771338538675,3.0221249560976937,0.9209712282959364,0.0010713943435910998,,,,,,,,,,,,,,,,,240305_Flux
PPG7,30,929.0,0.2438361168,336.4884028042994,425.6258040450293,292.0,284.0,0.9726962457337884,3.674167359300836,3.00373460970238,0.9192904209449214,0.001128814861339975,,,,,,,,,,,,,,,,,240305_Flux
PPG7,31,959.0,0.2511977184,335.97923145324444,428.1328828882423,299.0,288.0,0.9633333333333334,3.669075031221016,3.0055204557132726,0.9210051804359382,0.0012166248455922504,,,,,,,,,,,,,,,,,240305_Flux
PPG7,32,989.0,0.2585724926,335.696746280724,430.8590477613282,304.0,290.99749083962223,0.9573770491803278,3.668813788602198,2.999951875156272,0.920684341140522,0.0013301040346672937,,,,,,,,,,,,,,,,,240305_Flux
PPG7,33,1019.0,0.270000664,331.989574302895,436.3991990762155,316.0,291.0,0.9211356466876972,3.66050479592736,2.9665084442135163,0.9176909876965934,0.0014290531769715873,,,,,,,,,,,,,,,,,240305_Flux
PPG7,34,1049.0,0.28339908,329.08278257185106,439.3729418433362,329.0,293.0,0.8909090909090909,3.648124505203808,2.836863185438365,0.9001891868519057,0.0014849670030950867,,,,,,,,,,,,,,,,,240305_Flux
PPG7,35,1079.0,0.2964832354,323.82349867421976,439.2868858372,340.0,293.0,0.8621700879765396,3.6427477011917926,2.8345422811177947,0.9002231262170998,0.0014893129475309474,,,,,,,,,,,,,,,,,240305_Flux
PPG7,36,1109.0,0.3106324895999999,317.7567448394342,435.68636114070455,348.0,295.0,0.8481375358166189,3.646049621465544,2.8320402198130963,0.8980087360575156,0.0014479293759157184,,,,,,,,,,,,,,,,,240305_Flux
PPG7,37,1139.0,0.325485537,313.0179647497481,431.0029199205622,355.0,298.0,0.8398876404494382,3.6486546683556234,2.8361478628873216,0.8970781492262943,0.0013763733420362845,,,,,,,,,,,,,,,,,240305_Flux
PPG7,38,1169.0,0.3388801894,308.9416581262648,425.7385782704992,363.0,300.0,0.8269230769230769,3.651096679451818,2.818262427150398,0.8938031975497611,0.0012937670561617713,,,,,,,,,,,,,,,,,240305_Flux
PPG7,39,1199.0,0.350889837,307.9940392070064,420.79240593575366,371.0,305.0,0.8225806451612904,3.645779148116016,2.817970407215173,0.8947604470513093,0.0012131390051031339,,,,,,,,,,,,,,,,,240305_Flux
PPG7,40,1229.0,0.3637368856,307.1335996318146,417.7586211991373,379.0,310.0,0.8184210526315789,3.6452243143975274,2.787844778779599,0.890743901998436,0.0011393070797854846,,,,,,,,,,,,,,,,,240305_Flux
PPG7,41,1259.0,0.3763675272,307.0697422184984,415.4430113315859,389.0,313.0,0.8051282051282052,3.6394252925135855,2.792436884500506,0.8932577207080815,0.0010739816617207402,,,,,,,,,,,,,,,,,240305_Flux
PPG7,42,1289.0,0.3880892594,307.7491479649228,413.0209667304863,397.0,316.0,0.7964824120603015,3.633913652600975,2.7854908445476223,0.8937398114881379,0.0010186838898753891,,,,,,,,,,,,,,,,,240305_Flux
PPG7,43,1319.0,0.4009099627999999,308.4342401981003,410.6489442903292,405.0,321.0,0.7931034482758621,3.630805955496789,2.7763128246480835,0.8936779651866414,0.0009606175795579224,,,,,,,,,,,,,,,,,240305_Flux
PPG7,44,1349.0,0.4125394867999999,309.2641237113319,406.9510636067796,416.0,324.0,0.7793764988009593,3.6171650873954952,2.7016870905515327,0.883894947093408,0.0009027878686639005,,,,,,,,,,,,,,,,,240305_Flux
PPG7,45,1379.0,0.425324436,309.75024604745533,404.70560811673073,423.0,328.0,0.7759433962264151,3.6096600257151215,2.6698701531385702,0.8808045022588612,0.000845991828766652,,,,,,,,,,,,,,,,,240305_Flux
PPG7,46,1409.0,0.4360544596,309.94058011040244,402.40780582563536,432.0,331.0,0.766743648960739,3.604172876200552,2.675821011783749,0.8837656837426535,0.0007972528491822689,,,,,,,,,,,,,,,,,240305_Flux
PPG7,47,1439.0,0.4454333507999999,310.270202754042,399.7229581527478,439.0,334.7721587668219,0.7636363636363637,3.59643895877404,2.656765692110337,0.8822261041397467,0.0007599494832817302,,,,,,,,,,,,,,,,,240305_Flux
PPG7,48,1469.0,0.4547068612,310.4271918530378,396.7814677700033,445.0,336.0,0.7556053811659192,3.591142413065969,2.661754017814679,0.8846522178675632,0.000733067319272462,,,,,,,,,,,,,,,,,240305_Flux
PPG7,49,1499.0,0.4654519391999999,310.818765572849,393.6679060960819,454.0,339.9701909088592,0.7494505494505495,3.5816944526097894,2.6728071579977795,0.8881443752276867,0.0007094959788679003,,,,,,,,,,,,,,,,,240305_Flux
PPG7,50,1529.0,0.4751093368,311.2279190879896,390.73899569102775,461.0,342.0,0.7424242424242424,3.5796926452361486,2.663061935986323,0.8880617616048632,0.000685806227455551,,,,,,,,,,,,,,,,,240305_Flux
PPG7,51,1559.0,0.4853011656,312.02473361818465,387.1986108902223,468.0,345.0,0.7377398720682303,3.5728438428777043,2.644369364215565,0.8863384284114985,0.0006555458649051673,,,,,,,,,,,,,,,,,240305_Flux
PPG7,52,1589.0,0.495308578,313.01254797747174,384.0050539631265,474.0,347.8811754596039,0.7347368421052631,3.565307616727071,2.640755062917572,0.8869100206899627,0.0006181208257366933,,,,,,,,,,,,,,,,,240305_Flux
PPG7,53,1619.0,0.5055399246,313.8933591442532,380.9519531008058,480.0,350.0,0.7297297297297297,3.564344734810428,2.664714269026696,0.8920276809765547,0.0005721790584215516,,,,,,,,,,,,,,,,,240305_Flux
PPG7,54,1649.0,0.5149112886,314.3608356170755,378.1772931582292,487.0,353.0,0.7254098360655737,3.557429839888077,2.644180492804539,0.8898714979915164,0.0005225668506823691,,,,,,,,,,,,,,,,,240305_Flux
PPG7,55,1679.0,0.5220244926,314.7814286342498,376.8056731807383,491.0,355.0,0.7235772357723578,3.552963506242917,2.6283152309357103,0.8883696117498768,0.00047240317054460343,,,,,,,,,,,,,,,,,240305_Flux
PPG7,56,1709.0,0.5286484285999999,315.2836793142734,375.7764202262167,495.0,358.0,0.7237903225806451,3.545822360244281,2.626214267878329,0.8891103698687686,0.0004286147950680076,,,,,,,,,,,,,,,,,240305_Flux
PPG7,57,1739.0,0.5356487245999999,315.26430915304064,374.1259537363539,500.0,359.0,0.718562874251497,3.5411045747226737,2.621751029454457,0.8900535825849516,0.00039518752485293127,,,,,,,,,,,,,,,,,240305_Flux
PPG7,58,1769.0,0.5426151481999999,314.6177868661042,375.39682170842855,504.0,361.0,0.7168316831683168,3.533352314098828,2.5934172837846843,0.887508667552118,0.000375959324552888,,,,,,,,,,,,,,,,,240305_Flux
PPG7,59,1799.0,0.5485409364,314.4032944483781,375.8418879694585,507.0,363.0,0.7165354330708661,3.521118305881145,2.576915584313292,0.8861392007751123,0.0003746596144807286,,,,,,,,,,,,,,,,,240305_Flux
PPG7,60,1829.0,0.5549785742000001,313.5791990485111,377.1178118942836,508.0,363.7885822331377,0.7170923379174853,3.51221141291278,2.588265244426823,0.8891530063924997,,,,,,,,,,,,,,,,,,240305_Flux
PPG8,0,29.0,0.2116102918,285.8278317330542,375.8479099296811,260.0,287.0,1.103448275862069,3.706511333561038,3.1050628801428792,0.932718951461439,8.64678319784497e-05,168.37132520560158,4.0,0.006995452069354197,0.0,0.9067468415188511,112.0,,2.0,0.003909150980489973,ExpDel,168.37132520560158,4.0,2361.681026909218,0.60973517744035,0.21263239926692676,0.996,240305_Flux
PPG8,1,59.0,0.2129200246,286.97862152538187,369.13137936873534,268.0,280.0,1.0446096654275092,3.704406499934757,3.126201563045192,0.9337371593253542,2.7483950333357907e-05,,,,,,,,,,,,,,,,,240305_Flux
PPG8,2,89.0,0.2128560434,286.59016426721325,369.6478676294242,268.0,281.0,1.0483271375464684,3.7028423905574543,3.1196725289220795,0.9332364492007952,1.8217066711653974e-05,,,,,,,,,,,,,,,,,240305_Flux
PPG8,3,119.0,0.2126358728,280.97285084789473,372.3322690498326,260.0,288.0,1.10727969348659,3.7074611453529434,3.102748234630393,0.932280095773042,4.962485235157336e-05,,,,,,,,,,,,,,,,,240305_Flux
PPG8,4,149.0,0.2130686868,274.4159365556344,366.7641942512574,259.0,295.0,1.1384615384615384,3.716822126278881,3.1477190074175714,0.9381220734966176,0.0001124701143650785,,,,,,,,,,,,,,,,,240305_Flux
PPG8,5,179.0,0.2139192604,271.5998846332234,363.6425000416068,260.0,295.0,1.1340996168582376,3.7136826276409214,3.1409899561427395,0.937398898874792,0.00019728913806592397,,,,,,,,,,,,,,,,,240305_Flux
PPG8,6,209.0,0.2147961792,269.227600570992,356.6756704418836,263.0,299.0,1.1363636363636365,3.713691094244368,3.169903002715207,0.9412675507624312,0.00029404232001887165,,,,,,,,,,,,,,,,,240305_Flux
PPG8,7,239.0,0.2164220543999999,267.59029709963374,353.97257024951995,263.0,301.0,1.143939393939394,3.7132964054698623,3.147147774291851,0.937705023296774,0.00039546101963991367,,,,,,,,,,,,,,,,,240305_Flux
PPG8,8,269.0,0.2193990619999999,267.24745193854903,351.743893284069,263.0,304.0,1.1553030303030305,3.717462524462668,3.165484916434228,0.9401736109140542,0.0004852656146301335,,,,,,,,,,,,,,,,,240305_Flux
PPG8,9,299.0,0.2224889775999999,262.14817147556545,341.01557420176385,266.0,307.0,1.1535580524344569,3.714619255202811,3.1501841373409425,0.938220971068606,0.0005535026553463226,,,,,,,,,,,,,,,,,240305_Flux
PPG8,10,329.0,0.2266101195999999,256.29276235423174,326.7966418228418,267.0,310.0,1.1604477611940298,3.711938272535176,3.1492343456006933,0.937715425121533,0.0005893035093204221,,,,,,,,,,,,,,,,,240305_Flux
PPG8,11,359.0,0.230953314,254.35380572233663,319.3288429023863,269.0,314.0,1.1666666666666667,3.706788549967498,3.1594590918613275,0.9393146851100624,0.0005919213694479834,,,,,,,,,,,,,,,,,240305_Flux
PPG8,12,389.0,0.2355317334,252.4850517474437,315.05684665411906,274.0,317.0,1.1563636363636365,3.704494076753696,3.142628777318873,0.9378412757122792,0.0005675565916462439,,,,,,,,,,,,,,,,,240305_Flux
PPG8,13,419.0,0.2390958626,251.8339639352859,312.2197429159482,275.0,321.9443420073544,1.170289855072464,3.705533795176988,3.153315568297026,0.9399418650301236,0.0005321172155509871,,,,,,,,,,,,,,,,,240305_Flux
PPG8,14,449.0,0.243081515,251.00198997882305,309.00837151252153,277.0,326.0,1.1762589928057554,3.7080828165877247,3.148667643368124,0.9400379704072568,0.0004888308520881137,,,,,,,,,,,,,,,,,240305_Flux
PPG8,15,479.0,0.2466926891999999,251.1092819448256,306.40800899992746,276.0,328.0,1.187725631768953,3.712288221750711,3.1404549139974653,0.9385606334330088,0.0004381480508472148,,,,,,,,,,,,,,,,,240305_Flux
PPG8,16,509.0,0.2496339426,251.02239407769355,304.5880247340334,277.0,331.0,1.1942446043165469,3.7069301347588817,3.0916852976686355,0.9327956599830852,0.0003855974336916171,,,,,,,,,,,,,,,,,240305_Flux
PPG8,17,539.0,0.2524773423999999,253.79808639838785,302.153233374219,275.0,329.0,1.1956521739130437,3.7109102084910304,3.0893669295370616,0.9323569645404598,0.0003398812761948982,,,,,,,,,,,,,,,,,240305_Flux
PPG8,18,569.0,0.2552868698,253.34652590075368,300.65280895040985,275.0,332.0,1.2065217391304348,3.711023452025323,3.0876904112709167,0.9325088771332304,0.0003133663450024092,,,,,,,,,,,,,,,,,240305_Flux
PPG8,19,599.0,0.2577633186,251.710266234262,299.5675147802739,276.0,335.0,1.212996389891697,3.712724424215363,3.086246513567953,0.9329730957018196,0.00031490393743255156,,,,,,,,,,,,,,,,,240305_Flux
PPG8,20,629.0,0.2604110112,252.10066395170705,297.9214185501439,277.0,338.0,1.2194244604316546,3.70995492680842,3.07041458480473,0.9308892051431892,0.0003323950426578964,,,,,,,,,,,,,,,,,240305_Flux
PPG8,21,659.0,0.2628629966,250.9092496421985,298.1687210985493,278.0,341.0,1.2258064516129032,3.7107625370563824,3.078926431057732,0.9329429405752792,0.000363364644608335,,,,,,,,,,,,,,,,,240305_Flux
PPG8,22,689.0,0.2654730532,248.95579258139725,296.1747084829261,278.0,344.0,1.2365591397849462,3.7122608383149793,3.064620509117584,0.9319890970073154,0.00041302210691925587,,,,,,,,,,,,,,,,,240305_Flux
PPG8,23,719.0,0.2669502662,276.4382953652648,289.2114743523807,301.0,314.0,1.043046357615894,3.707050487769315,3.024972395902309,0.926565094812006,0.0004622291776984709,,,,,,,,,,,,,,,,,240305_Flux
PPG8,24,749.0,0.2699799642,299.8594957408674,291.6134832365556,310.0,290.0,0.9356913183279744,3.7120087472415664,3.089227391759874,0.9382682218072002,0.0004920472841496999,,,,,,,,,,,,,,,,,240305_Flux
PPG8,25,779.0,0.2762030768,306.7414518462565,293.15664488409254,317.0,292.0,0.9213836477987422,3.715053422464928,3.091868140282417,0.939170372210004,0.00047766547374041886,,,,,,,,,,,,,,,,,240305_Flux
PPG8,26,809.0,0.2826595326,310.8063117920119,292.2543601464756,326.0,293.8714354313262,0.9021406727828746,3.7151958755027463,3.0732350531153285,0.9384821660441128,0.00041973418725999115,,,,,,,,,,,,,,,,,240305_Flux
PPG8,27,839.0,0.2866508304,315.96209929866745,293.39347848522885,332.0,294.0,0.8858858858858859,3.714464930706284,3.085474780566656,0.9423008453936188,0.0003545491537280945,,,,,,,,,,,,,,,,,240305_Flux
PPG8,28,869.0,0.2881430977999999,321.5189655924318,293.8083726629063,336.0,292.0,0.8694362017804155,3.717351899681344,3.080078417414842,0.9429604203747776,0.0002912074178670883,,,,,,,,,,,,,,,,,240305_Flux
PPG8,29,899.0,0.2898950536,327.0055362672466,295.36790806632,344.0,290.0,0.8434782608695652,3.715150532163705,3.056060664474284,0.941154556100413,0.00032060287851638834,,,,,,,,,,,,,,,,,240305_Flux
PPG8,30,929.0,0.2939465689999999,328.3999881996777,296.11370503317266,349.0,292.0,0.8371428571428572,3.719500800344179,3.072107170853785,0.9435994779549108,0.0003958460855672437,,,,,,,,,,,,,,,,,240305_Flux
PPG8,31,959.0,0.2958904684,331.28530076736365,296.08036185606943,352.0,293.0,0.8328611898016998,3.717310339455765,3.0556090228679817,0.9427324990106634,0.0004935885395541204,,,,,,,,,,,,,,,,,240305_Flux
PPG8,32,989.0,0.2956627706,335.8287094450986,296.6999794519889,353.0,292.0,0.827683615819209,3.7182802278786657,3.054601254590685,0.9439630130664988,0.0006051269057264536,,,,,,,,,,,,,,,,,240305_Flux
PPG8,33,1019.0,0.3032370156,336.0576577657557,296.10926381001275,359.0,297.0,0.8277777777777777,3.7183043511848193,3.055355158881466,0.944328593232045,0.0006804546156288141,,,,,,,,,,,,,,,,,240305_Flux
PPG8,34,1049.0,0.3094958824,336.4665977849544,293.5394661561133,364.0,302.0,0.8301369863013699,3.717980880074,3.025760253151131,0.9407410219703504,0.0007162864403362129,,,,,,,,,,,,,,,,,240305_Flux
PPG8,35,1079.0,0.3193339328,334.4426487611903,290.2394570220091,369.0,309.0,0.8378378378378378,3.71837369352585,3.033094042650413,0.9426645905794026,0.0007021660118767509,,,,,,,,,,,,,,,,,240305_Flux
PPG8,36,1109.0,0.33044408,332.2367853054765,287.3213843025197,373.0,317.0,0.8502673796791443,3.718892809111422,3.037596801561388,0.943636687044867,0.0006567961910969607,,,,,,,,,,,,,,,,,240305_Flux
PPG8,37,1139.0,0.3386844821999999,330.4409336962659,283.6235198174168,378.0,324.0,0.8575197889182058,3.716906082089552,3.015955184621053,0.9417234980789148,0.0006249178788874087,,,,,,,,,,,,,,,,,240305_Flux
PPG8,38,1169.0,0.3489459376,332.4079023553725,283.2960973573597,381.0,332.0,0.8717277486910995,3.7170942264263496,3.011626245671782,0.9402674136956494,0.0006247556106686254,,,,,,,,,,,,,,,,,240305_Flux
PPG8,39,1199.0,0.3329958007999999,366.7754879843026,305.10605591779495,381.0,312.0,0.819371727748691,3.7193144401691023,3.059257442362624,0.9474709949390988,0.0007578430380857557,,,,,,,,,,,,,,,,,240305_Flux
PPG8,40,1229.0,0.34493394,372.26485842207467,299.9458090398116,382.0,326.0,0.8537859007832899,3.717621559867864,3.009260299562236,0.9405665212030104,0.0008971086812168432,,,,,,,,,,,,,,,,,240305_Flux
PPG8,41,1259.0,0.3603816362,377.1354226608329,299.0138710870652,386.0,337.0,0.8733850129198967,3.7183988216903896,3.028249178700866,0.942687919259132,0.0010155934027161347,,,,,,,,,,,,,,,,,240305_Flux
PPG8,42,1289.0,0.3745327722,381.37433702928826,298.7084071441179,389.0,349.0,0.8974358974358975,3.715271178168616,3.0144568406215555,0.9406497271380116,0.0011104118849323697,,,,,,,,,,,,,,,,,240305_Flux
PPG8,43,1319.0,0.3892446846,383.6872311392633,298.23231035618755,395.0,359.0,0.9090909090909092,3.716613844993364,3.028663184290018,0.9426813113145356,0.0011618056477066087,,,,,,,,,,,,,,,,,240305_Flux
PPG8,44,1349.0,0.4028707983999999,384.6881829984593,298.2491075978031,401.0,368.0,0.917910447761194,3.713300259922208,3.016167476545656,0.941070201864973,0.0011703605726091425,,,,,,,,,,,,,,,,,240305_Flux
PPG8,45,1379.0,0.4156670383999999,387.6735037660103,297.2788803899265,404.0,379.0,0.9382716049382716,3.715891351844237,3.007614801244822,0.9402931004198226,0.0011397595757137772,,,,,,,,,,,,,,,,,240305_Flux
PPG8,46,1409.0,0.4282355806,389.93879195975,296.97527898934777,410.0,386.8949753415382,0.9440389294403893,3.7088715435747535,2.99655127451521,0.9401147311193148,0.0010851427436003376,,,,,,,,,,,,,,,,,240305_Flux
PPG8,47,1439.0,0.4406968602,392.5538363740516,297.62069714304164,414.0,394.0,0.9518072289156626,3.70791532565438,2.98431498717361,0.9387619689975292,0.0010276072603391093,,,,,,,,,,,,,,,,,240305_Flux
PPG8,48,1469.0,0.4547539061999999,392.8230057591881,296.6134907269486,421.0,403.0,0.957345971563981,3.705244382702218,2.971108226677128,0.937978096901248,0.0009777768577629087,,,,,,,,,,,,,,,,,240305_Flux
PPG8,49,1499.0,0.4715301532,393.2616970715862,297.35904853269665,427.0,413.0,0.9672897196261684,3.701338387450008,2.9722805905757754,0.938746058780478,0.0009529946810350574,,,,,,,,,,,,,,,,,240305_Flux
PPG8,50,1529.0,0.48635121,395.3607721298872,299.7847595780054,432.0,422.0,0.976905311778291,3.70064113343504,2.9683363310792554,0.9387008142540688,0.0009070635106533236,,,,,,,,,,,,,,,,,240305_Flux
PPG8,51,1559.0,0.4997006992,397.9159573549649,302.47249125835486,438.0,429.0,0.979498861047836,3.701102842668168,2.975535315482521,0.940452435508118,0.0008635621246876043,,,,,,,,,,,,,,,,,240305_Flux
PPG8,52,1589.0,0.5094183144,399.9562497098058,304.23573579847334,441.0,435.0,0.986425339366516,3.6986064610749096,2.946879212399,0.9375858484560192,0.0008306354508303916,,,,,,,,,,,,,,,,,240305_Flux
PPG8,53,1619.0,0.5203816812,401.7292945618476,305.4864879339202,445.0,443.0,0.9955156950672646,3.6974682478328833,2.9323717370368594,0.9364257267917844,0.0008034404233214568,,,,,,,,,,,,,,,,,240305_Flux
PPG8,54,1649.0,0.5356223794,402.5254235408985,306.8957236087682,450.0,453.0,1.0066518847006651,3.6936035569102175,2.94717885043323,0.9385353424887092,0.0007748541838677058,,,,,,,,,,,,,,,,,240305_Flux
PPG8,55,1679.0,0.5487667524,403.71256866730926,308.32925295317403,453.0,462.0,1.0198237885462555,3.6912354912808794,2.9288361772812124,0.9353925646055508,0.0007484413573972759,,,,,,,,,,,,,,,,,240305_Flux
PPG8,56,1709.0,0.5614933658,404.78929979150223,309.8291052581375,456.0,471.0,1.032822757111597,3.690429848470409,2.9356085739171403,0.936803297226519,0.0007144740510541173,,,,,,,,,,,,,,,,,240305_Flux
PPG8,57,1739.0,0.5731548804000001,405.2907723949351,310.66320321237333,460.0,479.0,1.0412147505422993,3.6898105726673727,2.9285636763813763,0.935496229573682,0.0006688613974457311,,,,,,,,,,,,,,,,,240305_Flux
PPG8,58,1769.0,0.5841445923999999,405.51153106664935,310.93188273433003,461.0,486.0,1.0541125541125542,3.6854199638489225,2.9168392438936075,0.9336351104178952,0.000607782242840492,,,,,,,,,,,,,,,,,240305_Flux
PPG8,59,1799.0,0.594818162,405.3158890683975,310.443104707039,462.0,493.0,1.0669546436285098,3.688691862862742,2.940404962184019,0.936801541865784,0.0005276235351009124,,,,,,,,,,,,,,,,,240305_Flux
PPG8,60,1829.0,0.6053807054,404.9589104469409,309.78154259056794,464.0,502.0,1.081720430107527,3.68406748496872,2.924779669957752,0.934190371337274,,,,,,,,,,,,,,,,,,240305_Flux
PPG9,0,29.0,0.3327417578,238.51568068562065,512.9757720744899,378.0,302.0,0.7994722955145118,3.7006256775843847,3.130129972855279,0.9358952620710664,7.14856703474028e-05,548.8277651694214,17.0,0.0892934348357356,0.0,0.860405526652661,142.0,666.1241993701348,3.0,0.016680856628812083,ExpDel,548.8277651694214,17.0,983.1853737435888,1.464627158271322,0.35017065687369775,0.998,240305_Flux
PPG9,1,59.0,0.3360650166,238.42817098009823,513.7162531828128,379.0,305.0,0.8052631578947368,3.702665365842909,3.1306717682246674,0.9356058390205776,0.0001483956137322296,,,,,,,,,,,,,,,,,240305_Flux
PPG9,2,89.0,0.3377605184,238.020972213114,514.151032669891,380.0,304.68200898090925,0.8031496062992126,3.7051395173321633,3.126206737430491,0.9351686548106708,0.0002067056380479614,,,,,,,,,,,,,,,,,240305_Flux
PPG9,3,119.0,0.3388557259999999,237.8789627699801,514.5751596065722,381.0,305.0,0.8010471204188482,3.701116552891704,3.1230071694403563,0.935184228690341,0.00024684524093485067,,,,,,,,,,,,,,,,,240305_Flux
PPG9,4,149.0,0.3400374964,237.99086400824947,515.3127415791539,382.0,305.99849476989766,0.8015665796344648,3.703305340884339,3.135741478713741,0.9366032864115612,0.00026945436060592503,,,,,,,,,,,,,,,,,240305_Flux
PPG9,5,179.0,0.3421978028,237.78767403691933,516.281797777702,384.0,306.0,0.7974025974025974,3.7037400524934383,3.123472222443949,0.9352638486814993,0.0002753051175119099,,,,,,,,,,,,,,,,,240305_Flux
PPG9,6,209.0,0.3455793973999999,238.38726060167343,517.2435415958377,387.0,307.0,0.7938144329896907,3.699815291554475,3.118473276098027,0.9351763256155072,0.0002618946879479127,,,,,,,,,,,,,,,,,240305_Flux
PPG9,7,239.0,0.3503008336,263.33876382800497,522.6250370730154,381.0,317.0,0.8324607329842932,3.704926849286092,3.132711132385332,0.9369141609481806,0.00022425211625641357,,,,,,,,,,,,,,,,,240305_Flux
PPG9,8,269.0,0.35424885,277.60459468220154,520.6094488223226,389.0,313.0,0.8051282051282052,3.7047955950177274,3.137247962123149,0.9382372523176776,0.00017567659176404506,,,,,,,,,,,,,,,,,240305_Flux
PPG9,9,299.0,0.354117124,282.3189943131906,519.7033618810785,393.0,309.0,0.7868020304568528,3.70423151111948,3.106506542757032,0.9353435513168756,0.00013611785065822675,,,,,,,,,,,,,,,,,240305_Flux
PPG9,10,329.0,0.354277077,285.553692806489,523.4426800135711,396.0,311.0,0.7858942065491183,3.695428939490346,3.0884875780712773,0.9347787636529564,0.00011624340303775044,,,,,,,,,,,,,,,,,240305_Flux
PPG9,11,359.0,0.3562190946,288.0450925532656,524.2823915315292,399.0,310.0,0.7775,3.702535556260037,3.099365796523416,0.936695186387667,0.00010354398558323496,,,,,,,,,,,,,,,,,240305_Flux
