Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,AspectRatio,Solidity,Circularity,Convexity,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG16,24,749.0,0.4146941477999999,270.9808046076256,340.928065541302,415.0,391.5395775669499,0.9447115384615384,3.603889403268488,2.782737354445013,0.8993319944316565,0.00025074561975903324,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,25,779.0,0.417976007,271.27093767341154,340.5373566018825,416.0,392.9253366593664,0.9448441247002398,3.60775112856588,2.8121486138546774,0.9037759839242332,0.0002448826686581976,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,26,809.0,0.4202040581999999,271.9944923451679,339.24775575793,418.0,392.67740538133,0.9403341288782816,3.60563285195768,2.805863529824897,0.9027469022511272,0.00023387530159725222,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,27,839.0,0.423677861,271.4468766633067,340.1065855830935,420.0,395.0,0.9406175771971496,3.605124709626364,2.8154414464529984,0.904403322719788,0.00020784547409629007,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,28,869.0,0.4264459888,271.0137567289339,339.8672974858567,422.0,396.0,0.9385342789598108,3.604281641191212,2.795430487336114,0.90141772412471,0.00015737585386720398,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,29,899.0,0.4286665127999999,271.1887383514729,340.47675065872954,424.0,396.8265741623272,0.9364705882352942,3.603147959989913,2.798540853901709,0.901922939507842,8.582169706879086e-05,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,30,929.0,0.4299969453999999,271.56725476259874,340.3874334270941,426.0,396.0,0.9297423887587822,3.603109970211286,2.7887605363303414,0.9007140523322186,7.751885247401966e-06,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,31,959.0,0.4313951228,272.2578048646061,340.5990876593612,428.0,396.0,0.9254079254079254,3.602494574484964,2.7794845992760906,0.8991036440023201,-6.656942201519776e-05,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,32,989.0,0.4308531644,273.95110565823984,340.4355964556825,429.0,395.0,0.9209302325581395,3.600539549653821,2.7845283714703397,0.9005822666079255,-0.0001377883119634651,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,33,1019.0,0.4275788323999999,277.54991647681976,339.94322834989526,431.0,391.0,0.9074074074074074,3.5959248014196024,2.771310951294736,0.8994788388111612,-0.00019618508724618026,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,34,1049.0,0.4261486644,279.27648962293904,340.5450058527788,433.0,390.0,0.9009216589861752,3.593371146694999,2.7475907452668653,0.8962410883798473,-0.00023745692191335846,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,35,1079.0,0.4203339023999999,283.0829837685993,340.5436506139972,434.0,384.0,0.8850574712643678,3.5933345506770618,2.736806911115036,0.8957450417661345,-0.0002253254398750347,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,36,1109.0,0.4174020579999999,285.82851252819336,340.10391553038096,436.0,380.0,0.8718535469107551,3.586683262370516,2.716375521858052,0.8935799187591078,-0.00015171915057726005,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,37,1139.0,0.4160433984,287.76975644570814,339.6449929955358,438.0,378.0,0.8633257403189066,3.586163665435488,2.71210487015126,0.8936586175125629,-2.2781892865557498e-05,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,38,1169.0,0.4195604826,286.9277503632346,339.0092719936064,440.0,380.0,0.8639455782312925,3.58660012480766,2.7170541992196515,0.8944748787097337,0.00013328552456881717,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,39,1199.0,0.4199217882,287.7515078174557,338.3608138579742,441.0,379.0,0.8597285067873304,3.585673320183416,2.711602076592864,0.8938750731333424,0.0003083402900015991,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,40,1229.0,0.4179835342,289.975879523245,337.7220646654214,443.0,376.9360038867288,0.8513513513513513,3.5893357681094704,2.721109860076625,0.8962775905419965,0.0004881471743923973,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,41,1259.0,0.4197336081999999,292.5424200194993,337.47718791345994,446.0,377.0,0.8456375838926175,3.5880647475433936,2.7071706520435863,0.8941522944802486,0.0006361531683484415,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,42,1289.0,0.4333258496,297.01213927174774,341.1165962292241,447.0,385.0,0.8616071428571429,3.594543799719621,2.737330596764646,0.8971186110561377,0.0007000393126740827,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,43,1319.0,0.4486700467999999,302.3186398494739,345.4004074648901,450.0,395.0,0.8780487804878049,3.598760336398673,2.7718148749700977,0.900792345799533,0.0006776904281084877,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,44,1349.0,0.4619837818,306.6736688616895,346.8271446874384,451.0,407.0,0.9026548672566372,3.5995323700480344,2.7728802399883192,0.899618809296266,0.0005886792174036763,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,45,1379.0,0.4684233014,307.46727670740256,351.1898263241436,451.0,413.0,0.915929203539823,3.600168327934118,2.782009794059947,0.9005509564141804,0.0004820283290695686,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,46,1409.0,0.4712554104,307.84299965826534,351.9432478527964,452.0,416.0,0.9205298013245032,3.599966467413516,2.7794168670516526,0.9001041744293464,0.0003829537281317225,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,47,1439.0,0.4736848141999999,307.68779934164206,353.6294312761352,450.0,420.0,0.933481152993348,3.599510735047151,2.770001471247461,0.8989569325712795,0.00030646776944123804,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,48,1469.0,0.4778417104,309.49342757547765,352.73306099385434,452.0,420.0,0.9293598233995584,3.600537323869373,2.7782054950535926,0.8997809370609275,0.0002544675465247205,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,49,1499.0,0.4821435051999999,311.6331136757861,348.1572852461343,455.0,422.0,0.9276315789473684,3.5979784573594813,2.7804748479076853,0.900749465198371,0.00023764896419793265,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,50,1529.0,0.4864321274,312.946823473207,347.0236418695497,457.0,425.0,0.9301310043668122,3.597538152167884,2.7723267758988497,0.8994952569069435,0.0002516151452891356,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,51,1559.0,0.4907320404,313.48298412719896,346.4848362818283,459.0,428.0,0.932608695652174,3.5975312327722717,2.7703852276315795,0.8994225447850912,0.0002773598583836618,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,52,1589.0,0.4952464786,314.5506493624454,346.1091765128484,461.0,429.0,0.9307359307359307,3.597802281832876,2.77262022285448,0.899578815911916,0.000292151629012877,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,53,1619.0,0.4989141067999999,315.6761909726263,345.5512897138394,463.0,431.0,0.9310344827586208,3.594300768693221,2.751074915189408,0.8968334580275564,0.00029629545723067213,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,54,1649.0,0.5034228996,316.53022780939955,345.1664775814155,465.0,433.0,0.9313304721030042,3.5920292515162324,2.761284538268838,0.8986152943886095,0.0002931267819867681,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,55,1679.0,0.5079411014,316.9154076571912,344.89735063869574,468.0,434.0,0.9275053304904052,3.593600819266198,2.748226960929268,0.8966995529961432,0.0002922495103416289,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,56,1709.0,0.5124498942,317.3603085959535,344.1956648629664,469.0,436.8557088834309,0.9319148936170212,3.5892130569077216,2.747220397278065,0.8968983506894238,0.0002924470750947146,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,57,1739.0,0.5170358408,317.7757524850779,343.87495232254724,472.0,439.0,0.9302325581395348,3.586902406249241,2.741693140827473,0.8963111660547662,0.0002948273163589135,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,58,1769.0,0.5215860332,318.34510076289376,343.4169099716448,473.0,440.9275379668468,0.9324894514767932,3.5822355451620327,2.7402305762069465,0.8965336306696069,0.0003004568605552637,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,59,1799.0,0.52633946,318.4797017771997,343.01934366246167,476.0,442.0,0.9287211740041929,3.5809303053393564,2.7227871773598,0.8936291601161434,0.00031036043639615514,,,,,,,,,,,,,,,,,240305_noFlux
PPG16,60,1829.0,0.5312340218,318.7906816632319,342.30392340706464,477.0,445.0,0.9330543933054394,3.579092899539841,2.7233402539714824,0.8941698862123632,,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,0,29.0,0.301953628,269.5360480681568,322.7304315103859,330.0,329.0,0.9969788519637462,3.708000785922169,3.1251901738219643,0.9342896346348822,3.662869114494043e-05,233.1189161145792,7.0,0.0030115258153057245,0.0,0.3376065390518427,112.0,,2.0,0.0011829848126614238,ExpDel,233.1189161145792,7.0,4349.4495765940555,0.33107637521518934,0.3021442724212194,0.998,240305_noFlux
PPG17,1,59.0,0.3019141102,269.57347486604,323.51715919052293,330.0,329.0,0.9969788519637462,3.707515505998797,3.0877608306479964,0.928970357768361,4.546767127285797e-06,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,2,89.0,0.3020439544,268.81364406616194,324.2456900354549,330.0,328.0,0.9939577039274924,3.71031741200027,3.1148075994314657,0.933043776733008,-9.081695237188627e-06,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,3,119.0,0.3023186972,269.1788301231346,324.2244789760241,331.0,328.0,0.9909638554216867,3.70754397699331,3.1044476717692477,0.9320278430532848,-6.611498616784747e-06,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,4,149.0,0.3022321343999999,268.9473439224247,324.7585026066942,331.0,328.0,0.9909638554216867,3.70418833218943,3.073956712443569,0.9277525430767284,9.614437712221487e-06,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,5,179.0,0.3023224608,268.6146148638203,325.0988637744396,331.0,327.0,0.9879518072289156,3.704069650449038,3.0913765315507904,0.930677761021436,3.7225025252258926e-05,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,6,209.0,0.3023789147999999,268.541203658448,325.3764428969944,332.0,328.0,0.987987987987988,3.7022438435497,3.0846385963083205,0.9299505013325338,7.46666862894821e-05,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,7,239.0,0.3027515112,269.1198102355268,325.3833070828683,332.0,330.0,0.993993993993994,3.69565204526312,3.0507849738137622,0.9253650815304028,0.0001198196414774445,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,8,269.0,0.3037996738,268.8182396425826,325.3907537789101,333.0,330.0,0.9910179640718564,3.6957923371228016,3.0618982847122966,0.9272637020130672,0.00016697627384574436,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,9,299.0,0.3057416914,268.3457187498228,325.1011995705693,335.0,331.0,0.988095238095238,3.701294022081256,3.0860486902308333,0.930240734534458,0.0002100560977097408,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,10,329.0,0.3072715947999999,268.4280333845601,325.1147375412104,336.0,331.0,0.9851632047477744,3.7018444045539423,3.080707768176278,0.9299653579143168,0.00024838976550765543,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,11,359.0,0.3106908254,268.11799495549053,325.1084302466965,338.0,332.0,0.9823008849557522,3.706643109043188,3.122079884472412,0.9354842098054894,0.00027322715036738523,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,12,389.0,0.3125839162,269.0346998753911,325.021435211188,339.0,332.0,0.9794117647058824,3.701649203914997,3.0883261231280312,0.9310039814428436,0.0002897443827533141,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,13,419.0,0.3153463986,268.86148023335795,325.0223726512247,342.0,334.0,0.97667638483965,3.6980585832644377,3.0629409694935466,0.9276666518648616,0.00029492898572180335,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,14,449.0,0.3182744794,268.50984187036016,325.41329363972693,344.0,336.0,0.9768115942028984,3.699338986813583,3.073447431685269,0.9290927026661662,0.00029022131120640376,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,15,479.0,0.3207509281999999,269.0808833024112,325.0546683548034,345.0,336.0,0.9739884393063584,3.701726831238675,3.0936380390388103,0.931640888777198,0.00028051063109744577,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,16,509.0,0.3237749807999999,268.6425549660636,324.7424315844325,347.0,337.9503010256135,0.9741379310344828,3.706788260548505,3.109797030277336,0.9338968768779484,0.00026567653705926317,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,17,539.0,0.3263586921999999,268.3679892738584,324.8161041988424,349.0,339.0,0.9714285714285714,3.701198076585031,3.131404902782684,0.9372412925739502,0.00024844347626448927,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,18,569.0,0.3290571934,268.64857307387456,324.6035918950705,350.0,340.9332790974456,0.9743589743589745,3.7014307469066368,3.115468565059032,0.9345780045962218,0.00023001316704397034,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,19,599.0,0.331366162,268.7475956916811,324.55978733754785,352.0,341.0,0.9688385269121812,3.70274618960354,3.11434937687221,0.9344225309266558,0.00021502498215508658,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,20,629.0,0.3328565476,268.50501910732225,324.59191714843075,353.0,341.0,0.9661016949152542,3.698755411344405,3.103152969399869,0.9333848982249296,0.00020692211110467427,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,21,659.0,0.3350601353999999,268.647875230133,324.36227774088144,354.0,342.9425403487703,0.9690140845070424,3.702567412204124,3.1197832617939305,0.9354378229576796,0.00019991026782279896,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,22,689.0,0.3370473162,268.58860206863903,324.4967504562527,355.0,344.0,0.9691011235955056,3.7003196561491336,3.1149519405504047,0.935340110085616,0.00019916783526323085,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,23,719.0,0.3391549322,268.5454202989141,324.46059365005834,357.0,344.0,0.9636871508379888,3.701029400467055,3.113036196787243,0.9349995410060536,0.0002008828251640217,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,24,749.0,0.3413340566,268.72928686469254,324.30073087348893,359.0,345.0,0.9611111111111112,3.702847714563117,3.100402177535592,0.9331934406271865,0.0002033041065566037,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,25,779.0,0.3431895114,269.00563215355106,324.520125029502,361.0,346.0,0.9585635359116024,3.6989002268771247,3.098709037973429,0.933612209283508,0.000208972536059107,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,26,809.0,0.345517298,269.35617339402654,324.5161626687873,362.0,347.0,0.9586776859504132,3.7013894030938,3.1078996112554287,0.9349893400420248,0.00021324576979732783,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,27,839.0,0.3479956286,269.6154237906335,324.87312648222485,363.0,348.0,0.9587912087912088,3.7009196964782327,3.1096398105518173,0.9348996421793492,0.00021512617475820164,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,28,869.0,0.350061845,269.5370840974807,325.1465592022002,365.0,349.0,0.9562841530054644,3.7005205712594345,3.090609128307746,0.932562517065612,0.00021785424281633645,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,29,899.0,0.3518156826,270.0424608168537,325.82789036860333,366.0,350.0,0.9564032697547684,3.694378689488607,3.0613528440865503,0.928969717692548,0.00022352885697804383,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,30,929.0,0.3546609642,269.80628502566424,325.67452291251004,368.0,350.0,0.951219512195122,3.702213683100723,3.093173152861817,0.9330685060205314,0.0002283399470125521,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,31,959.0,0.3572860751999999,269.9580026848872,326.080513602702,370.0,352.0,0.9514824797843666,3.6999924940971782,3.077927820735072,0.9314070631230036,0.00023096291969136533,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,32,989.0,0.3595141264,270.2636646259235,326.3715761009157,372.0,353.0,0.9490616621983914,3.698229408769449,3.066577701575381,0.9298990668182288,0.00023366639016465798,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,33,1019.0,0.3620357384,271.0180532816952,325.9907458134996,374.0,354.0,0.9466666666666668,3.701021139740647,3.075479069945354,0.9312551238460804,0.00023596286091320142,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,34,1049.0,0.364871611,270.90534378624017,326.5364908720328,377.0,355.0,0.9417989417989416,3.69966043417864,3.063840965136931,0.9295556545958472,0.00023717446242160704,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,35,1079.0,0.3669961632,270.6573730848478,326.87733077708225,378.0,356.0,0.941952506596306,3.696390826408823,3.052877652111198,0.9288505482993714,0.0002386944031361855,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,36,1109.0,0.36986779,271.0149515784626,327.3838562346513,380.0,357.0,0.9396325459317584,3.6966077996322055,3.058538395697625,0.9298830222831572,0.00023952182335523978,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,37,1139.0,0.372888079,271.1126931476807,327.5223157118532,382.0,357.647288937435,0.93733681462141,3.69695756145682,3.056605696496778,0.9298601517547268,0.00023772111265581074,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,38,1169.0,0.3751142483999999,271.02536251719647,327.6129117087043,384.0,359.0,0.935064935064935,3.696508094365281,3.0596569266836577,0.9306674842328748,0.00023700516925408868,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,39,1199.0,0.3778071042,271.3689750595321,327.57307443892785,386.0,359.0,0.9302325581395348,3.69802724233956,3.064738048504602,0.9316620019272186,0.00023506031245982515,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,40,1229.0,0.3804736147999999,271.2815451274762,327.4383279862841,389.0,360.0,0.9256410256410256,3.696736005596498,3.0556397950415524,0.9306322679566756,0.00022940830799507493,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,41,1259.0,0.3832981966,271.2359804212914,327.5519573028108,391.0,361.0,0.923469387755102,3.695562475353962,3.05351636018034,0.930989675472876,0.0002226124433928897,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,42,1289.0,0.3860192794,271.51545272939177,327.38361396682444,393.0,363.0,0.9238578680203046,3.693699298136497,3.042025657769025,0.9294360278177648,0.000213960851798951,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,43,1319.0,0.3883226026,271.2731081821374,327.46454556404063,396.0,363.0,0.9168765743073048,3.6934211149050302,3.0116067645257587,0.9254350286724032,0.00020696884317699627,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,44,1349.0,0.3907557699999999,271.6616216793302,327.2991931464799,398.0,364.0,0.9147869674185464,3.6920002645540135,3.022126735996136,0.9277934448243628,0.0002017947632872327,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,45,1379.0,0.3935728246,271.68133886795727,327.17434975685165,400.0,364.9569388592704,0.912718204488778,3.6923298615280697,3.014316963480017,0.926742241898786,0.00020118723997723673,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,46,1409.0,0.3949879382,271.0352155598795,327.60729515777416,402.0,365.0,0.9081885856079404,3.689975927543475,3.0070148720953567,0.9266007763624856,0.00020713721786390655,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,47,1439.0,0.3977579477999999,271.342878808724,327.6732374775842,405.0,366.0,0.9039408866995072,3.689314861311431,3.0164215326636765,0.9285938706400556,0.00021226465205382298,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,48,1469.0,0.4002325148,271.358746534122,327.6251280470472,406.0,367.0,0.9041769041769042,3.6895610571826287,3.0005240351944407,0.9265762989397776,0.00021753778937141035,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,49,1499.0,0.4028820892,271.35782032297374,324.4845183296643,409.0,367.0,0.8975609756097561,3.686611206734839,2.9720530548428905,0.923054270080992,0.00022114852880253616,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,50,1529.0,0.4057913519999999,271.3362640791297,324.4326027089503,412.0,369.0,0.8958837772397095,3.684741340718712,2.970843358201509,0.9233001517903138,0.0002215812812247329,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,51,1559.0,0.4082151104,271.28206939820984,324.7134998637405,414.0,369.0,0.891566265060241,3.6880464593534863,2.9816893936421778,0.9253193592892404,0.00021860310979620164,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,52,1589.0,0.4118356936,271.7269007792535,324.2364112871301,416.0,371.0,0.8920863309352518,3.6840119295106897,2.9621490858872037,0.9222039583376608,0.00021182135976021313,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,53,1619.0,0.41418418,271.96117504637584,324.0441453685732,418.0,371.0,0.8878281622911695,3.685634020893769,2.952178285521444,0.9210093751771148,0.00020572214182501704,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,54,1649.0,0.4167566006,271.75677601389845,324.0366906300794,420.0,372.0,0.8859857482185273,3.685127534783781,2.953142522183374,0.921525741433816,0.0002016969381453158,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,55,1679.0,0.4182149956,271.18736180773226,324.4698182356763,421.0,373.0,0.8862559241706162,3.6810811850860814,2.9437979572250903,0.9211806461957888,0.00020344216078624014,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,56,1709.0,0.4209831234,271.1842947702028,324.3187944021705,424.0,374.0,0.8823529411764706,3.6847699412251256,2.9336642220065507,0.92015535719893,0.00020993853044716217,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,57,1739.0,0.4244907986,271.5996199311425,323.90261781229214,426.0,375.0,0.8805620608899297,3.680008310323752,2.929741466808107,0.9195149477362168,0.00022197153059678833,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,58,1769.0,0.4273530163999999,271.6385817794168,323.5460953302437,429.0,375.9462088346016,0.8767441860465116,3.68176075745436,2.9238730206857158,0.9188933328191312,0.0002402899626726006,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,59,1799.0,0.4299988272,271.305268680479,323.4094768015075,430.0,376.0,0.8747099767981439,3.682001191944102,2.9303469627804217,0.9203829405455106,0.0002655959180941231,,,,,,,,,,,,,,,,,240305_noFlux
PPG17,60,1829.0,0.4333540765999999,271.4241882392899,322.91871618848745,432.0,377.0,0.8729792147806005,3.681868458234741,2.9176841707209578,0.918437482166499,,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,0,29.0,0.2583918397999999,221.83010775594013,275.54725706374336,301.0,322.0,1.0695364238410596,3.7127131364364585,2.9914559011382598,0.9307569183039148,6.440817872360465e-05,167.0168958933049,4.0,0.01640301961677414,0.0,0.5080450615090192,112.0,778.6513633021149,2.0,0.007325649101046797,ExpDel,167.0168958933049,4.0,2986.924941185018,0.4821011670379308,0.26067048546803656,0.993,240305_noFlux
PPG19,1,59.0,0.2600497056,221.63940347684357,276.15721357978714,302.0,323.8493511549776,1.0726072607260726,3.711099140188516,2.9890507661576025,0.9307957437558289,0.00011388880160726806,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,2,89.0,0.2610828138,221.22664062716055,276.5883703010916,303.0,324.0,1.069078947368421,3.713494681146124,2.997565824827027,0.9318790589905612,0.00014540967432873154,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,3,119.0,0.2619729052,220.93555333016644,276.5047160295246,304.0,324.0,1.0655737704918034,3.7131099832042342,3.006390520670615,0.9337768711826904,0.00016377230165844187,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,4,149.0,0.2625976627999999,220.7861539725822,276.8999017893357,305.0,325.0,1.065359477124183,3.71462044049623,3.0087943870956764,0.9338468627056832,0.00017373554397783747,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,5,179.0,0.2636495889999999,220.62053880099623,276.8208343062085,305.0,325.0,1.065359477124183,3.714944187684937,3.0222474522397764,0.9354831102982416,0.00017999567191838203,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,6,209.0,0.264599898,220.4460013014817,276.66320726060974,306.0,326.0,1.0651465798045603,3.712953216210148,3.0087082379348784,0.9340204732553292,0.00019240455477293042,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,7,239.0,0.2673548532,220.2614782849191,276.2250804305584,307.0,328.0,1.068181818181818,3.7168238061475583,3.000922784898368,0.9320551236311948,0.00020838608525779252,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,8,269.0,0.2701549716,219.9894231671036,275.4825369034749,309.0,329.0,1.064516129032258,3.7163055196748034,3.027609919279473,0.9363858055615568,0.00022897460022410963,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,9,299.0,0.272230597,218.72827526452463,274.61053709110263,311.0,331.0,1.064102564102564,3.711442514553709,3.0011938438737653,0.9338694936244414,0.0002591654485434299,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,10,329.0,0.271233243,214.36956473319665,273.3912203108697,313.0,327.0,1.0445859872611465,3.714073861574591,3.006105151246316,0.934770767695423,0.00030461574329813013,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,11,359.0,0.2740295977999999,214.28548472238575,272.9916227605798,315.0,328.0,1.0411392405063291,3.715731137582459,3.014407530170315,0.9358162555998256,0.0003542173382858457,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,12,389.0,0.2773095751999999,214.30336008059672,272.5195820872593,317.0,331.0,1.0440251572327044,3.717361276701274,3.017089737655769,0.935955926245768,0.0004065273251088036,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,13,419.0,0.2815605614,215.29577168071287,272.145062769029,319.0,334.0,1.046875,3.715597685344031,3.005773416170499,0.9342834268710364,0.0004491737284370286,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,14,449.0,0.2860223091999999,216.01045997827248,271.85751960511647,321.0,337.0,1.049689440993789,3.713032365770069,3.0010971844892307,0.9333468819834742,0.0004758274926494242,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,15,479.0,0.2901058152,216.35570979020164,270.92572394481584,323.0,339.0,1.0493827160493827,3.715256645962733,3.015377161716792,0.9349993532931054,0.00048521927839439483,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,16,509.0,0.293447892,216.75728282662143,270.52626960316854,324.0,341.0,1.0523076923076924,3.72350912009339,3.040158614204848,0.937343336316386,0.00047890457671860315,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,17,539.0,0.2972039647999999,217.85191548147492,269.9779563858814,325.0,343.0,1.0552147239263805,3.720933285758104,3.0439084613157616,0.9380339920054332,0.0004533022588130739,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,18,569.0,0.3019009376,219.57235468438543,268.80501043950665,327.0,346.0,1.0579268292682926,3.718839114822959,3.0625605302765933,0.9402125342775388,0.0004097518060572425,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,19,599.0,0.3063081131999999,222.00326587304556,266.07658156368444,329.0,348.0,1.0575757575757576,3.711633392910156,3.0187456488190074,0.9330485570485866,0.00035919380941252393,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,20,629.0,0.3109316957999999,222.97011662829036,264.28121552878804,330.0,353.0,1.0694864048338368,3.715034808323028,3.0558827487740685,0.938226532248356,0.0003138993811954418,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,21,659.0,0.3128718316,223.6071787244817,265.10553582036414,332.0,353.0,1.063063063063063,3.7125546621733863,3.005074358627252,0.9307781571472764,0.0002809330511088916,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,22,689.0,0.3140027934,222.90750232783915,265.5285729608907,333.0,354.6801579002697,1.065868263473054,3.7102793130136296,3.03219749424003,0.935842456048471,0.0002684987763361458,,,,,,,,,,,,,,,,,240305_noFlux
PPG19,23,719.0,0.3166467223999999,222.3615379158326,266.0015624487611,333.0,356.0,1.0688622754491015,3.713525186909585,3.0270964307875823,0.9345290731929432,0.00026761251030535995,,,,,,,,,,,,,,,,,240305_noFlux
